"API","LATERAL_LENGTH_BLEND","PROP_PER_FOOT","WATER_PER_FOOT","OIL_CUM_3MOS","OIL_CUM_6MOS","OIL_CUM_12MOS","GOR_30","GOR_60","GOR_90","BasinName","StateName","CountyName","LatWGS84","LonWGS84","BottomHoleLatitude","BottomHoleLongitude","CongMeridianName","formation_alias","operator_alias","OIL_CUM_3MOS_NEIGH","OIL_CUM_6MOS_NEIGH","OIL_CUM_12MOS_NEIGH","case","neighbors_count","GOR_30_NEIGH","GOR_60_NEIGH","GOR_90_NEIGH","WATER_PER_FOOT_NEIGH","PROP_PER_FOOT_NEIGH","neigh_count","my_qi","my_di","my_b","p10rawcurve_seg1","p10rawcurve_seg2","p10rawcurve_seg3","p10rawcurve_seg4","p50rawcurve_seg1","p50rawcurve_seg2","p50rawcurve_seg3","p50rawcurve_seg4","p90rawcurve_seg1","p90rawcurve_seg2","p90rawcurve_seg3","p90rawcurve_seg4","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12"
"35017243180000",4844,1112.153,1694.293,8255,14830,26203,12501.1527377522,14650.1182033097,15329.3761356753,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.666876603,-98.23215118,35.65289,-98.23165,"INDIAN 1870","WOODFORD","CIMAREX",5888.76923076923,11233.2307692308,20447.7692307692,2,13,20824.6733676851,24584.0756149726,29430.6057657049,1735.22869230769,1109.20972307692,13,1479.40665443493,0.682053857151843,1.3,25136.8066666667,16692.96,10450.7733333333,27643.2833333333,19102.8333333333,11561.9333333333,8329.98333333333,20321.5166666667,11937.18,6565.85333333333,4772.59333333333,11627.23,1445.96666666667,1445.96666666667,1326.2,1107.4,931.4,1236.96666666667,1003.5,931.6,899.666666666667,744.066666666667,779.1,704.166666666667
"35017245290000",4728,409.9943,598.1921,2828,4200,5293,87437.8006872852,98397.8985838282,105165.841584158,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.609887655,-98.220004705,35.62364,-98.2215,"INDIAN 1870","WOODFORD","DEVON",6244.63636363636,11241.8181818182,19280.9090909091,2,11,41508.0438898207,46056.7101918333,49308.571923287,809.37484,602.366409090909,11,3981.88061153635,0.939406061821188,1.3,35351,17780.8,13435.7,31993.3333333333,29532.4666666667,15847.0666666667,11549.3,28094.0333333333,23214.1,12499.2666666667,8889.83333333333,21912.4666666667,4240.73333333333,2939.03333333333,2733.86666666667,2438.26666666667,2073.53333333333,1955.83333333333,1622.1,1247.76666666667,1689.5,1507.93333333333,1360.53333333333,1347.5
"35017244290000",4826,691.1263,1378.603,1101,2643,5047,116196.721311475,110946.631671041,94838.7650085763,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.666799997,-98.294714495,35.65327,-98.29252,"INDIAN 1870","WOODFORD","CIMAREX",1937.92857142857,3660.92857142857,6435.03571428571,3,28,74224.6876508457,72932.0018770127,72490.2219989389,1304.01896428571,684.537035714286,28,1876.86594318,0.713876672594346,1.3,26541.4066666667,16872.1333333333,11224.7066666667,28712.4866666667,19306.1166666667,11287.8666666667,7586.55,19297.85,13853.3966666667,8374.25333333333,5526.30666666667,14203.46,2598.93333333333,1628.13333333333,1302.03333333333,1109.83333333333,950.566666666667,879.366666666667,1004.1,948,925.933333333333,847.933333333333,811.333333333333,788.066666666667
"35017244360000",4840,702.9088,1299.629,3551,7558,12968,39312.0234604106,40295.609152752,38057.9108391608,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.608703148,-98.161031216,35.59565,-98.16066,"INDIAN 1870","WOODFORD","CIMAREX",8656.94736842105,14818.4210526316,23689.2105263158,6,19,19213.0163455881,20545.5337418892,21837.5016281815,1154.89311005263,809.457347368421,19,2193.77170179661,0.770185787877238,1.3,34305.1666666667,16118.0066666667,12236.3333333333,27832.66,25563.3666666667,11471.7666666667,9026.33333333333,19969.6333333333,12450.5733333333,4463.83333333333,2464.52,6667.2,2234.23333333333,2109.63333333333,1461.23333333333,1582.16666666667,1618.2,1448.26666666667,1406.93333333333,1297.66666666667,1271.36666666667,1157.96666666667,1004.93333333333,1009.33333333333
"35017243980000",4757,751.3601,1551.237,10304,17608,26611,21701.3400335008,22519.3128881988,24370.628840173,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.594193801,-98.182329175,35.60908,-98.18016,"INDIAN 1870","WOODFORD","DEVON",9448.45454545455,14906.9090909091,22536.3636363636,2,11,26267.1089510166,26614.6944656779,29778.917685196,1590.75381818182,858.275290909091,11,4222.21567941558,0.946019661387192,1.3,35210.6333333333,16264.9666666667,11886.6666666667,26580.7333333333,31034.1,14138.8,10187.0666666667,22898.7666666667,20921.1,11723.6666666667,8236.43333333333,18838.7666666667,4318.56666666667,3416.06666666667,2974.63333333333,2514.26666666667,1903.9,2045.5,1875.86666666667,1812.63333333333,1615.73333333333,1545.93333333333,792.066666666667,934.166666666667
"35049248770000",3522,782.2637,1446.353,12898,23859,35369,15680.3886925795,16673.5746254135,17556.275862069,"ANADARKO BASIN","OKLAHOMA","GARVIN",34.725473298,-97.652060318,34.73845,-97.65176,"INDIAN 1870","WOODFORD","MARATHON",16360.4545454545,32448.2727272727,53726.3636363636,6,11,21778.9187781662,21694.9571241658,21091.557209004,1193.06361818182,674.566063636364,9,3668.280488994,0.851201033584909,1.3,70066.2333333333,40349.84,30594.77,75006.6766666667,47797.7666666667,27838.3666666667,18913.2833333333,49595.8833333333,28868.5266666667,18456.1466666667,9915.78333333333,30646.9533333333,2958.36666666667,2754,2773.16666666667,2944.2,2719.1,2649.63333333333,2867.73333333333,2548.96666666667,2237.93333333333,1904.33333333333,2048.73333333333,1853.86666666667
"35017245350000",4737,721.8452,1342.989,3838,6675,11710,49154.6762589928,48338.1748424226,49319.4211409396,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.579692274,-98.196477066,35.59461,-98.19765,"INDIAN 1870","WOODFORD","DEVON",5000.2,8663.1,14794.2,1,10,31933.6293310992,36037.8007316751,38401.2105263891,1361.24155,717.61077,10,2732.2784749309,0.695177536550476,1.3,37387.9033333333,19730.5866666667,14707.2066666667,35100.3333333333,25023.5833333333,12396.5166666667,9522.78333333333,22409.0666666667,17860.4166666667,9284.70666666667,7170.52666666667,16865.9266666667,3644,2235.53333333333,1958.96666666667,1821.96666666667,1538.9,1607.16666666667,1456.1,1445.9,1595.03333333333,1761.7,1608.7,1455.56666666667
"35137269170000",2145,800.0095,1757.057,3221,10682,20283,56518.0299032542,61675.8193091231,67159.2279855247,"ANADARKO BASIN","OKLAHOMA","STEPHENS",34.623778878,-97.645553541,34.63268,-97.64475,"INDIAN 1870","WOODFORD","CONTINENTAL",23572.4615384615,35262.5384615385,48418.5384615385,6,13,22826.4101767432,26256.8511333237,31392.122546542,962.627061538461,773.274561538462,13,6728.67064148138,0.945025550781383,1.3,120256.346666667,62499.82,47538.4733333333,107981.1,87683.1,47457.1,39675.2,85613.9666666667,42418.8866666667,17201.4533333333,11879.5566666667,28981.37,6426.1,5179.23333333333,5097.16666666667,4553.2,4097.9,3271.33333333333,3253.56666666667,2987.23333333333,2831.76666666667,731.466666666667,2615.56666666667,2583.7
"35011234800000",4916,565.9364,1017.96,1670,3373,5734,48590.1486988848,52430.5389221557,55076.3535400278,"ANADARKO BASIN","OKLAHOMA","BLAINE",35.666676219,-98.316092027,35.65307,-98.31382,"INDIAN 1870","WOODFORD","CIMAREX",1740.90909090909,3303.81818181818,5730,3,22,83515.2532604019,79888.509606962,78566.4105307044,1210.70769545455,662.789327272727,22,1333.98224367941,0.574437775144797,1.3,25324.4666666667,13554.2766666667,9293.39,24545.8633333333,19001,10939.3,7158,19310.9,13684.3066666667,7898.51,5173.64333333333,13975.7133333333,1742.76666666667,1175.86666666667,1048.7,968.033333333333,892.633333333333,820.966666666667,802.133333333333,734.7,722.8,680.666666666667,586.4,747.033333333333
"33025011370100",3614,421.8796,348.4392,65251,102326,145939,769.912531929715,764.469293496276,736.14693367942,"WILLISTON BASIN","NORTH DAKOTA","DUNN",47.742260318,-102.51369234,47.74454,-102.47273,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","RIMROCK OIL & GAS WILLISTON LLC",51429.8,87528.5,133361.8,6,10,703.967629853514,732.493220938424,736.815844957801,278.25457,382.69519,8,473.437914805232,0.739135844630624,1.3,6285.71666666667,3269.36666666667,4237.91,7722.06666666667,3457.36666666667,2417.6,1878.13333333333,4400.81666666667,1756.97333333333,1144.58666666667,919.87,2114.52,663.1,490,340.566666666667,261.9,211,190.766666666667,187.1,170.8,162.933333333333,167.766666666667,201.933333333333,253.133333333333
"33105028440000",10585,240.8019,181.8218,26601,47232,62178,1826.72721375284,1902.19629375429,2145.37060496017,"WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.225192666,-103.201577266,48.25479,-103.19771,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","CONTINENTAL",26853.7142857143,47521.7857142857,70990.5714285714,3,14,1995.72347302252,2130.98303230324,2111.13370086222,293.856071428571,293.920471428571,11,944.151805156323,0.977569616209979,1.3,9265.23333333333,5669.06666666667,4297.81333333333,10392.7633333333,6312.36666666667,3198.5,2388.35,5892.85,3190.33333333333,1127.46666666667,525.81,1731.59333333333,938.633333333333,724.266666666667,877.433333333333,589.7,387.6,66.8666666666667,0,0.366666666666667,39.1666666666667,395.333333333333,390.733333333333,239.7
"33053047830000",10075,365.4131,346.984,38764,54034,104684,1170.18813314038,1163.69363629928,1153.55603448276,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.882757427,-103.41074585,47.88181,-103.45361,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","OASIS",39763.7,64397.7,102450.1,6,10,1315.00841072384,1281.6905968487,1296.00558663341,291.47955,281.51382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673.833333333333,422.133333333333,260,248.733333333333,106.466666666667,427.733333333333,650.433333333333,470.566666666667,612.033333333333,229.5,530.233333333333,143.2
"35137268460000",4944,604.5545,194.0551,18652,30807,43546,21273.0918499353,21985.8161240538,23348.2966153167,"ANADARKO BASIN","OKLAHOMA","STEPHENS",34.635278495,-97.619429783,34.65207,-97.61976,"INDIAN 1870","WOODFORD","NEWFIELD",25010.3636363636,36489.6363636364,50323.4545454545,2,11,22541.3678274033,26479.1286279701,32381.8674015263,979.414518181818,788.761554545454,11,5718.92251648414,0.959504253760349,1.3,107965.733333333,59320.1,43708.9666666667,100570.1,86241.8666666667,49512.9,37754.0333333333,86116.6,44480.0333333333,18286.1666666667,19999.6333333333,37415.1333333333,5481.36666666667,4490.66666666667,4123.33333333333,3663.63333333333,3160.7,3099.83333333333,3099.83333333333,2633.83333333333,2031.2,2181.16666666667,2125.13333333333,178.2
"33053048850000",10590,331.0319,221.3855,14020,14020,149351,963.75211788263,619.609518800946,620.92917904062,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",48.02302153,-102.952469729,47.9927,-102.9499,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","CONOCOPHILLIPS",16910,49334.5833333333,123999.666666667,2,12,1617.9912505535,1572.9096416348,1598.09219054321,171.7220625,266.116948333333,12,852.204250152652,0.600447344927291,1.3,17796.6,8886.11333333333,5625.86666666667,13606.5566666667,10178.55,5043.26666666667,3131.8,7647.33333333333,4065.55,1426.5,1201.49,2519.23333333333,1251.4,5.33333333333333,388.066666666667,35.2,1116.9,1132.33333333333,1061.63333333333,821.233333333333,551.7,857.133333333333,754.866666666667,729.833333333333
"33053042600000",9802,269.4972,231.4516,25269,45353,68057,1143.07146753955,1248.7974987975,1247.57059936086,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.964576513,-103.486054756,47.99231,-103.48691,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","CONTINENTAL",37652.4,57916.7,89033.6,6,10,977.903833011239,894.059713335614,869.223748272729,288.5945657,366.3964,10,486.626110592856,0.90754579715653,1.3,5756.1,3258.62,2627.88333333333,6013.87666666667,3616.8,2365.18333333333,1933.71666666667,4395.8,1811.78333333333,1327.64666666667,1046.32333333333,2436.73666666667,558.733333333333,479.766666666667,236.766666666667,229.133333333333,333.566666666667,115.166666666667,363.666666666667,93.4333333333333,43.3,118.966666666667,209.766666666667,133.533333333333
"35017243720000",4846,803.0099,1691.366,4073,6596,10662,58018.0138568129,65101.2226329258,65011.5280289331,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.666846176,-98.273002048,35.6533,-98.27083,"INDIAN 1870","WOODFORD","CIMAREX",1903.38461538462,3722.76923076923,6983.38461538462,2,13,65138.9419507013,65394.0810376441,64207.3493245507,1383.99038461538,694.832153846154,13,3660.01834580727,0.841814223648868,1.3,24210.7133333333,16653.9266666667,11202.3866666667,25791.06,18493.2666666667,12106.2666666667,8339.53333333333,18950.3,13720.6333333333,8215.71333333333,5091.20333333333,12635.7166666667,4186.96666666667,3445.06666666667,1955,2302.63333333333,1940.76666666667,2078.13333333333,1994.6,1845.43333333333,1687,1549.9,1495.8,1422.26666666667
"35017244230000",4841,1135.211,1655.621,9569,15205,22983,26752.1061499579,27278.6430037426,30522.5671300705,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.593904892,-98.18875459,35.60907,-98.18801,"INDIAN 1870","WOODFORD","DEVON",9492.15384615385,15189.7692307692,23036.1538461538,2,13,26523.3088706428,27865.7706480992,31136.6563022412,1641.60938461538,830.638338461538,13,4226.09039981538,0.948406448009479,1.3,38117.82,17753.56,13241.5533333333,29316.5266666667,32882.2666666667,14803.3,11033.4333333333,24397.6,25792.3,13071.8533333333,9471.24,21459.6933333333,4233.96666666667,3297.66666666667,3153.3,2640.7,2268.5,2037.13333333333,1932.03333333333,1822.76666666667,1537.1,1513.43333333333,1364.5,5.4
"35017244240000",4775,1073.955,1546.548,10335,17420,26679,23121.3911868985,23911.3387843562,25715.182124273,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.5941935,-98.182497381,35.60908,-98.18213,"INDIAN 1870","WOODFORD","DEVON",9445.63636363636,14924,22530.1818181818,2,11,26138.0133916168,26488.1466569363,29656.6855684596,1591.18009090909,828.948481818182,11,4378.19344343461,0.92599750331907,1.3,34802.0666666667,16228.3666666667,11856.2333333333,26550.3,30755,13884.5333333333,10106.4666666667,22563.9,20673.7,11723.6666666667,8236.43333333333,18838.7666666667,4564.93333333333,3525.86666666667,3110.73333333333,2643.46666666667,2142.76666666667,2174.63333333333,2011.33333333333,1982.3,1707.2,1618.76666666667,1568.2,1393.16666666667
"35017245600000",4657,721.2643,1252.062,4873,8604,15352,27292.2022279349,27251.5707464187,26704.4198895028,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.580805904,-98.17279749,35.5946,-98.17266,"INDIAN 1870","WOODFORD","DEVON",7239.80487804878,12204.9024390244,19835.5853658537,3,41,27354.096042612,28995.2448708343,30972.0774016381,1291.71427926829,755.342263414634,41,1750.68434528481,0.600390568697465,1.3,36386.5333333333,16998.7,12940.4333333333,28286.0466666667,26269.6666666667,13393.7,9632.55,21694.3666666667,16149.7333333333,8454,6237.48333333333,13805.35,2123.33333333333,1491.13333333333,1219.03333333333,1180.9,1072.86666666667,879,1694.2,1367.86666666667,1259.36666666667,1146.1,1130.3,1075.16666666667
"33053046850000",10019,376.5061,9.249657,31606,57642,83176,1062.39110038869,743.62883903289,684.173891033348,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.965519911,-103.514853783,47.93594,-103.51431,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","OASIS",36851.5454545455,56272.8181818182,86105.2727272727,6,11,962.021579444617,918.41966406595,896.821448004685,309.4045,359.745636363636,10,222.069474606649,0.364377720664997,1.3,5793.48,3232.43333333333,2620.26333333333,5980.07,3631.41666666667,2370.23333333333,1923.28333333333,4390.41666666667,2007.01,1329.32666666667,1072.9,2457.02,528.433333333333,40.5666666666667,151.8,0,156.7,169.666666666667,224.666666666667,271.666666666667,213.1,163.733333333333,150.833333333333,102.7
"35017244110000",4566,791.5708,1649.201,11992,18491,27576,20264.5491803279,23134.056185313,24313.5219548043,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.595376189,-98.174136417,35.60908,-98.17303,"INDIAN 1870","WOODFORD","DEVON",7290.55813953488,12271.1627906977,20490.5813953488,3,43,25500.6377089129,27236.7833226626,29724.0235890124,1250.0537114186,771.254455813953,43,3261.96888184915,0.868401748548513,1.3,36636.1933333333,17758.66,13456.42,29474.8,27581.4333333333,13410.5333333333,9803.9,21856.6333333333,15805.4466666667,6736.68,5785.32,11644.3933333333,3296.36666666667,2962.16666666667,2564.03333333333,1795.86666666667,2029.36666666667,1796.8,1718.93333333333,1534.56666666667,1459.66666666667,1382.43333333333,1255.36666666667,1212.03333333333
"33105023540100",4213,296.0373,264.2363,35699,55094,74031,1886.57920145397,2010.9189226663,2102.32113599126,"WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.225748255,-103.204274491,48.1983,-103.20322,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","CONTINENTAL",27608.1538461538,48128.7692307692,72264.0769230769,3,13,1966.93898214561,2098.66214833189,2072.64924724988,269.286953846154,281.552538461538,9,1115.41413327978,0.996169068024612,1.3,9855.20666666667,5890.82,4576.05,10932.1833333333,6631.73333333333,3258.76666666667,2335.6,5916.9,3274.91333333333,992.726666666667,585.363333333333,1652.92333333333,1107.23333333333,826.533333333333,632.466666666667,564.966666666667,395.8,377.633333333333,385.866666666667,97.6666666666667,208.366666666667,291.3,30.2666666666667,89.7333333333333
"33061020890000",10999,1006.756,543.1203,34393,168193,318052,369.231077935628,389.441965949381,405.281531445507,"WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.065758794,-102.257647328,48.04226,-102.22611,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","EOG",61015.4545454545,147315.545454545,260030.636363636,3,11,573.87308142303,596.557334450787,627.310733859678,1009.71581,1452.48936363636,6,714.557459239219,0.746500296473648,1.3,12423.7,9388.75,9113.86666666667,18589.5666666667,8326.41666666667,6055.35,5029.83333333333,11051.7,3841,1754.9,2081.91666666667,3795.85,613.366666666667,605.833333333333,549.3,596,584.433333333333,586.9,407.133333333333,524.866666666667,513.033333333333,458.966666666667,479.5,465.233333333333
"33053045730000",9526,421.8772,223.9031,4516,80162,156772,1514.49576917742,1175.2294464303,922.253670617371,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",48.024674222,-102.918004254,48.05201,-102.91679,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","CONOCOPHILLIPS",11480.6,46960.7,91005,2,10,1737.46759871206,1813.52184952658,1860.39471138101,149.44409,224.559658,10,884.018360009718,0.676344537114662,1.3,13293.6533333333,6550.76,3847.75333333333,11057.82,7737.75,3815.83333333333,2701.76666666667,6860.35,3112.97,1648.5,1677.05333333333,3444.52333333333,1455.73333333333,571.733333333333,57.9333333333333,371.833333333333,524.833333333333,735.266666666667,841.766666666667,121.266666666667,204.266666666667,618.833333333333,586.133333333333,1000.93333333333
"33053048820000",10423,336.7327,205.3974,14163,17097,143555,1783.54134165367,1343.83154417836,1096.65591622009,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",48.02301839,-102.946211738,47.99279,-102.94476,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","CONOCOPHILLIPS",16965.8,46380.5,126386.4,1,10,1561.8651782524,1543.69587014416,1561.66467981071,172.035195,263.729988,10,1452.01575063982,0.987041757105067,1.3,19370.1266666667,9825.71666666667,5293.89,14123.7966666667,10935.85,5077.8,3452.26666666667,7984.11666666667,4568.58666666667,1987.16,1463.94666666667,3359.46666666667,1829.2,883.1,268.666666666667,118.333333333333,27.6,307.433333333333,1401.03333333333,973.933333333333,694.666666666667,497.666666666667,802.6,643.5
"33053035000000",4280,335.9899,109.3245,29308,50448,73438,2856.90868768682,2421.01178638987,2330.79158830569,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.92114741,-103.352666578,47.93427,-103.35479,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","EXXON",55309.6666666667,92395,139226,6,12,1358.36182893778,1347.45676038482,1370.60042431375,320.91325,330.586791666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,987.633333333333,676.166666666667,608.333333333333,93.3333333333333,211.333333333333,191.333333333333,117.4,64.1333333333333,100.866666666667,50.6,124.166666666667,279.666666666667
"35017243450000",4460,1606.323,2209.004,1860,3368,4849,171035.57312253,211722.807017544,257690.814040329,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.595308495,-98.252227906,35.60924,-98.25283,"INDIAN 1870","WOODFORD","MARATHON",2857.89285714286,5473.71428571429,8154.17857142857,6,28,105213.897848409,118464.884904822,125236.437307053,1445.48442142857,698.126360714286,28,4033.02430388321,0.607964254760275,1.3,51387.42,27170.91,20671.31,45617.5866666667,34887.0333333333,18224.1333333333,13939.7833333333,30625.2,22642.7933333333,10859.5933333333,7887.96333333333,17809.68,4327.2,3718.26666666667,3456.13333333333,3542.86666666667,3071.66666666667,2916.03333333333,2851.23333333333,2467.53333333333,2476.7,2433.06666666667,2468.7,2304.56666666667
